id,step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud,zscore
77886,29,C1367581052,4,M,28007,M348934600,28007,es_transportation,84.37,0,3.28
243002,81,C312072263,4,F,28007,M348934600,28007,es_transportation,84.37,0,3.28
199197,68,C1615196201,1,F,28007,M348934600,28007,es_transportation,84.36,0,3.27
524038,161,C822948524,3,F,28007,M1823072687,28007,es_transportation,84.36,0,3.27
544000,166,C2126436338,1,F,28007,M1823072687,28007,es_transportation,84.34,0,3.27
9311,3,C667215072,3,F,28007,M348934600,28007,es_transportation,84.32,0,3.27
334115,108,C1959067413,4,M,28007,M1823072687,28007,es_transportation,84.32,0,3.27
471706,146,C725705195,1,F,28007,M348934600,28007,es_transportation,84.32,0,3.27
24528,9,C635603510,2,M,28007,M348934600,28007,es_transportation,84.31,0,3.27
79723,29,C1646298550,2,F,28007,M348934600,28007,es_transportation,84.31,0,3.27
101426,37,C1703739582,4,F,28007,M348934600,28007,es_transportation,84.31,0,3.27
257379,86,C1908894965,1,M,28007,M348934600,28007,es_transportation,84.3,0,3.27
331004,107,C332727422,5,M,28007,M1823072687,28007,es_transportation,84.3,0,3.27
391545,124,C1463356115,4,F,28007,M1823072687,28007,es_transportation,84.3,0,3.27
499665,154,C2004941826,2,F,28007,M840466850,28007,es_tech,536.48,1,3.27
556043,169,C1902378891,5,F,28007,M1823072687,28007,es_transportation,84.27,0,3.27
402064,127,C445134555,0,F,28007,M348934600,28007,es_transportation,84.26,0,3.27
62183,23,C1258454385,5,M,28007,M1823072687,28007,es_transportation,84.25,0,3.27
586481,177,C1262879702,1,M,28007,M348934600,28007,es_transportation,84.25,0,3.27
77319,28,C1992803690,2,F,28007,M85975013,28007,es_food,118.78,0,3.27
20684,8,C296571542,2,F,28007,M348934600,28007,es_transportation,84.24,0,3.27
78380,29,C1254064510,5,F,28007,M1823072687,28007,es_transportation,84.24,0,3.27
78488,29,C1486961552,4,F,28007,M1823072687,28007,es_transportation,84.24,0,3.27
272040,90,C979437396,5,F,28007,M1823072687,28007,es_transportation,84.24,0,3.27
60705,23,C1697851479,3,M,28007,M348934600,28007,es_transportation,84.23,0,3.27
189134,65,C545840720,2,F,28007,M1823072687,28007,es_transportation,84.23,0,3.27
349799,112,C1483054025,1,F,28007,M1600850729,28007,es_fashion,246.95,0,3.27
172151,60,C1554037473,4,F,28007,M1823072687,28007,es_transportation,84.22,0,3.27
358330,115,C1340398290,4,M,28007,M1823072687,28007,es_transportation,84.22,0,3.27
74504,27,C1014847580,4,M,28007,M1823072687,28007,es_transportation,84.21,0,3.27
86714,32,C2131498052,5,M,28007,M348934600,28007,es_transportation,84.21,0,3.27
207254,71,C588937224,1,M,28007,M348934600,28007,es_transportation,84.21,0,3.27
577669,175,C1326593353,3,M,28007,M1823072687,28007,es_transportation,84.21,0,3.27
426414,134,C1933075111,2,F,28007,M85975013,28007,es_food,118.72,0,3.27
476068,148,C1156808163,3,M,28007,M1535107174,28007,es_wellnessandbeauty,279.12,1,3.27
585001,177,C1806072501,5,M,28007,M85975013,28007,es_food,118.71,0,3.27
37991,14,C1918064652,2,M,28007,M348934600,28007,es_transportation,84.2,0,3.27
139604,49,C1884342559,2,F,28007,M1823072687,28007,es_transportation,84.2,0,3.27
525824,161,C682298914,2,F,28007,M1823072687,28007,es_transportation,84.19,0,3.27
559647,170,C1983511229,3,M,28007,M1823072687,28007,es_transportation,84.19,0,3.27
475341,147,C673994225,2,M,28007,M348934600,28007,es_transportation,84.18,0,3.26
51123,19,C970603000,5,M,28007,M348934600,28007,es_transportation,84.17,0,3.26
60352,22,C23740594,3,M,28007,M348934600,28007,es_transportation,84.17,0,3.26
218679,74,C1646244537,4,M,28007,M1823072687,28007,es_transportation,84.17,0,3.26
321972,104,C1078316853,2,F,28007,M1823072687,28007,es_transportation,84.17,0,3.26
492145,152,C364635096,2,F,28007,M1823072687,28007,es_transportation,84.17,0,3.26
569956,173,C1367987964,3,F,28007,M1823072687,28007,es_transportation,84.17,0,3.26
524891,161,C1897689911,3,M,28007,M980657600,28007,es_sportsandtoys,919.54,1,3.26
545539,166,C483912131,2,F,28007,M480139044,28007,es_health,635.43,1,3.26
472307,146,C941369654,2,M,28007,M85975013,28007,es_food,118.64,0,3.26
136154,48,C148765233,0,F,28007,M1823072687,28007,es_transportation,84.15,0,3.26
163438,57,C2000956624,4,M,28007,M1823072687,28007,es_transportation,84.15,0,3.26
530376,162,C753013685,2,M,28007,M1823072687,28007,es_transportation,84.15,0,3.26
477475,148,C1454826238,2,F,28007,M480139044,28007,es_health,635.31,1,3.26
30966,12,C885208928,1,U,28007,M348934600,28007,es_transportation,84.14,0,3.26
62507,23,C1452354279,3,M,28007,M1823072687,28007,es_transportation,84.12,0,3.26
284754,94,C1675884425,2,M,28007,M348934600,28007,es_transportation,84.12,0,3.26
545135,166,C538394574,2,M,28007,M1823072687,28007,es_transportation,84.12,0,3.26
279897,92,C1557540123,4,F,28007,M1823072687,28007,es_transportation,84.11,0,3.26
309171,101,C918659260,3,F,28007,M1823072687,28007,es_transportation,84.1,0,3.26
397374,126,C1597422235,3,F,28007,M1823072687,28007,es_transportation,84.1,0,3.26
592941,179,C1232725180,3,F,28007,M348934600,28007,es_transportation,84.1,0,3.26
371888,119,C121713128,2,F,28007,M1823072687,28007,es_transportation,84.09,0,3.26
459056,143,C846609537,5,M,28007,M1823072687,28007,es_transportation,84.09,0,3.26
370509,118,C1810630647,2,F,28007,M348934600,28007,es_transportation,84.08,0,3.26
465439,145,C585317135,3,M,28007,M1823072687,28007,es_transportation,84.08,0,3.26
138967,49,C1846201961,3,M,28007,M348934600,28007,es_transportation,84.07,0,3.26
343656,111,C1577880868,2,F,28007,M85975013,28007,es_food,118.51,0,3.26
368944,118,C169775918,5,F,28007,M855959430,28007,es_hyper,194.31,1,3.26
136938,48,C2113737065,2,F,28007,M2011752106,28007,es_hotelservices,939.87,1,3.26
52330,20,C1104967901,4,F,28007,M348934600,28007,es_transportation,84.04,0,3.26
108625,39,C1205257074,1,F,28007,M348934600,28007,es_transportation,84.04,0,3.26
524481,161,C827822455,3,M,28007,M1823072687,28007,es_transportation,84.04,0,3.26
72880,27,C1404684380,5,F,28007,M348934600,28007,es_transportation,84.03,0,3.26
52109,19,C1383269171,1,F,28007,M923029380,28007,es_home,792.73,1,3.26
129689,46,C1745468920,2,F,28007,M348934600,28007,es_transportation,84.02,0,3.26
259992,86,C662931726,2,F,28007,M1823072687,28007,es_transportation,84.02,0,3.26
448527,140,C311783581,3,M,28007,M1823072687,28007,es_transportation,84.02,0,3.26
545068,166,C1195893546,5,M,28007,M1823072687,28007,es_transportation,84.02,0,3.26
268063,89,C607532274,5,F,28007,M85975013,28007,es_food,118.44,0,3.25
589538,178,C1249817283,2,M,28007,M1823072687,28007,es_transportation,84.01,0,3.25
77166,28,C401828466,3,M,28007,M348934600,28007,es_transportation,84.0,0,3.25
291862,96,C626305923,3,M,28007,M348934600,28007,es_transportation,84.0,0,3.25
171394,59,C1910153505,2,M,28007,M980657600,28007,es_sportsandtoys,917.47,1,3.25
289959,95,C230958403,2,M,28007,M980657600,28007,es_sportsandtoys,917.18,1,3.25
144256,51,C966602067,4,M,28007,M348934600,28007,es_transportation,83.97,0,3.25
55929,21,C483485800,4,F,28007,M480139044,28007,es_health,633.78,1,3.25
465421,145,C806399525,2,F,28007,M480139044,28007,es_health,633.75,1,3.25
86910,32,C1467832188,3,M,28007,M1823072687,28007,es_transportation,83.96,0,3.25
300191,98,C759915530,2,M,28007,M1823072687,28007,es_transportation,83.96,0,3.25
582252,176,C949319027,2,M,28007,M1823072687,28007,es_transportation,83.96,0,3.25
255553,85,C787259637,1,F,28007,M348934600,28007,es_transportation,83.94,0,3.25
313071,102,C1251749294,3,F,28007,M1823072687,28007,es_transportation,83.94,0,3.25
548771,167,C1887082660,2,M,28007,M1823072687,28007,es_transportation,83.94,0,3.25
41312,16,C660690290,5,F,28007,M1823072687,28007,es_transportation,83.93,0,3.25
155917,54,C2030210340,2,M,28007,M1823072687,28007,es_transportation,83.93,0,3.25
215829,73,C331622323,4,F,28007,M348934600,28007,es_transportation,83.93,0,3.25
48318,18,C2055156879,3,F,28007,M348934600,28007,es_transportation,83.92,0,3.25
196705,67,C1965115675,3,F,28007,M348934600,28007,es_transportation,83.91,0,3.25
200193,68,C235397460,2,M,28007,M1823072687,28007,es_transportation,83.91,0,3.25
509588,157,C688652575,2,M,28007,M348934600,28007,es_transportation,83.91,0,3.25
508347,156,C474891377,4,M,28007,M85975013,28007,es_food,118.28,0,3.25
222732,75,C1078351181,2,F,28007,M348934600,28007,es_transportation,83.89,0,3.25
274699,91,C1440811710,5,M,28007,M1823072687,28007,es_transportation,83.88,0,3.25
46358,17,C1911293580,5,M,28007,M1823072687,28007,es_transportation,83.87,0,3.25
270035,89,C214836772,2,M,28007,M1823072687,28007,es_transportation,83.87,0,3.25
346539,111,C2007253908,2,M,28007,M1823072687,28007,es_transportation,83.87,0,3.25
427254,134,C497553923,1,F,28007,M348934600,28007,es_transportation,83.87,0,3.25
256169,85,C2128263275,2,M,28007,M480139044,28007,es_health,632.89,1,3.25
328063,106,C111678629,4,M,28007,M1823072687,28007,es_transportation,83.86,0,3.25
423966,133,C895105444,3,F,28007,M348934600,28007,es_transportation,83.86,0,3.25
564579,171,C1528848756,2,M,28007,M348934600,28007,es_transportation,83.86,0,3.25
423672,133,C1299279378,4,F,28007,M480139044,28007,es_health,632.79,1,3.25
440533,138,C1502465707,4,F,28007,M348934600,28007,es_transportation,83.85,0,3.25
189534,65,C1982277917,4,F,28007,M980657600,28007,es_sportsandtoys,915.46,1,3.24
306940,100,C1081944543,4,F,28007,M1823072687,28007,es_transportation,83.83,0,3.24
255272,85,C1204740969,3,M,28007,M1823072687,28007,es_transportation,83.82,0,3.24
266649,88,C1605127736,2,M,28007,M1823072687,28007,es_transportation,83.82,0,3.24
363374,116,C1846080029,1,M,28007,M1823072687,28007,es_transportation,83.82,0,3.24
500237,154,C381007057,1,F,28007,M1748431652,28007,es_wellnessandbeauty,277.68,1,3.24
21351,8,C566232847,3,M,28007,M348934600,28007,es_transportation,83.81,0,3.24
226688,76,C1040303644,2,M,28007,M1823072687,28007,es_transportation,83.8,0,3.24
249109,83,C2132932756,3,M,28007,M348934600,28007,es_transportation,83.8,0,3.24
310556,101,C1079965849,2,M,28007,M348934600,28007,es_transportation,83.8,0,3.24
97829,35,C1541237057,2,F,28007,M980657600,28007,es_sportsandtoys,914.82,1,3.24
361626,116,C360122873,2,F,28007,M348934600,28007,es_transportation,83.78,0,3.24
216424,73,C1236489588,2,F,28007,M348934600,28007,es_transportation,83.77,0,3.24
372940,119,C1022713215,2,F,28007,M348934600,28007,es_transportation,83.77,0,3.24
129351,46,C1580955370,2,M,28007,M1823072687,28007,es_transportation,83.76,0,3.24
413617,130,C1626806996,4,M,28007,M1823072687,28007,es_transportation,83.76,0,3.24
427633,134,C1535419154,2,F,28007,M348934600,28007,es_transportation,83.76,0,3.24
568164,172,C1555447628,2,F,28007,M85975013,28007,es_food,118.08,0,3.24
8855,3,C676229147,2,M,28007,M348934600,28007,es_transportation,83.75,0,3.24
166478,58,C823286801,2,F,28007,M348934600,28007,es_transportation,83.74,0,3.24
507735,156,C1439880421,4,F,28007,M1823072687,28007,es_transportation,83.74,0,3.24
492120,152,C1193582671,3,F,28007,M348934600,28007,es_transportation,83.73,0,3.24
520429,160,C758849918,2,F,28007,M1823072687,28007,es_transportation,83.73,0,3.24
375612,120,C1051985937,2,F,28007,M480139044,28007,es_health,631.65,1,3.24
314922,102,C1297995542,4,F,28007,M1823072687,28007,es_transportation,83.72,0,3.24
15444,6,C1935421495,1,F,28007,M348934600,28007,es_transportation,83.69,0,3.24
493740,152,C187514477,3,M,28007,M348934600,28007,es_transportation,83.69,0,3.24
588850,178,C1341662543,3,F,28007,M1823072687,28007,es_transportation,83.69,0,3.24
473456,147,C2064491438,5,F,28007,M480139044,28007,es_health,631.31,1,3.24
231672,78,C297745197,4,F,28007,M348934600,28007,es_transportation,83.68,0,3.24
432473,136,C1457264318,3,F,28007,M1823072687,28007,es_transportation,83.68,0,3.24
233144,78,C572709519,4,F,28007,M1823072687,28007,es_transportation,83.67,0,3.24
400580,127,C1542345868,6,F,28007,M1823072687,28007,es_transportation,83.67,0,3.24
444759,139,C1809104609,1,F,28007,M1823072687,28007,es_transportation,83.67,0,3.24
475362,147,C311783581,3,M,28007,M1823072687,28007,es_transportation,83.67,0,3.24
313375,102,C813786166,4,F,28007,M480139044,28007,es_health,631.16,1,3.24
545634,166,C1314174420,2,M,28007,M348934600,28007,es_transportation,83.66,0,3.23
4973,2,C732771224,4,F,28007,M2122776122,28007,es_home,788.67,1,3.23
88606,32,C1437099450,1,F,28007,M1823072687,28007,es_transportation,83.65,0,3.23
582395,176,C475624028,2,M,28007,M1823072687,28007,es_transportation,83.65,0,3.23
5692,2,C423891632,5,M,28007,M348934600,28007,es_transportation,83.64,0,3.23
131732,47,C1340398290,4,M,28007,M348934600,28007,es_transportation,83.64,0,3.23
211531,72,C958780730,4,M,28007,M1823072687,28007,es_transportation,83.64,0,3.23
319803,104,C280778280,2,M,28007,M348934600,28007,es_transportation,83.63,0,3.23
255395,85,C1342037956,5,F,28007,M85975013,28007,es_food,117.89,0,3.23
321706,104,C956898918,2,F,28007,M348934600,28007,es_transportation,83.62,0,3.23
412973,130,C394488921,5,F,28007,M480139044,28007,es_health,630.7,1,3.23
103479,37,C2016997607,2,M,28007,M1823072687,28007,es_transportation,83.61,0,3.23
250216,83,C1474976180,2,F,28007,M1823072687,28007,es_transportation,83.6,0,3.23
360020,115,C99017559,3,M,28007,M85975013,28007,es_food,117.85,0,3.23
80541,30,C1419235351,4,M,28007,M348934600,28007,es_transportation,83.59,0,3.23
347622,112,C1412753123,3,F,28007,M1823072687,28007,es_transportation,83.59,0,3.23
47867,18,C1791903269,3,F,28007,M348934600,28007,es_transportation,83.58,0,3.23
74603,27,C1877766749,2,M,28007,M1823072687,28007,es_transportation,83.58,0,3.23
243758,82,C958780730,4,M,28007,M1823072687,28007,es_transportation,83.57,0,3.23
58910,22,C378899672,1,F,28007,M348934600,28007,es_transportation,83.56,0,3.23
483512,150,C1955375790,3,M,28007,M348934600,28007,es_transportation,83.56,0,3.23
53682,20,C1093826151,4,M,28007,M348934600,28007,es_transportation,83.55,0,3.23
173509,60,C1885719603,3,F,28007,M1823072687,28007,es_transportation,83.55,0,3.23
315528,103,C1209743372,4,F,28007,M1823072687,28007,es_transportation,83.55,0,3.23
202338,69,C588719767,2,M,28007,M1823072687,28007,es_transportation,83.54,0,3.23
66921,25,C810569063,2,F,28007,M1823072687,28007,es_transportation,83.53,0,3.23
4200,1,C990997956,2,F,28007,M348934600,28007,es_transportation,83.52,0,3.23
93482,34,C480975116,2,M,28007,M348934600,28007,es_transportation,83.52,0,3.23
359958,115,C44857022,4,F,28007,M1823072687,28007,es_transportation,83.52,0,3.23
36578,14,C1214780453,6,F,28007,M348934600,28007,es_transportation,83.51,0,3.23
256307,85,C394469483,3,M,28007,M1823072687,28007,es_transportation,83.51,0,3.23
552085,168,C1240746302,6,M,28007,M1823072687,28007,es_transportation,83.51,0,3.23
158177,55,C380564257,3,F,28007,M348934600,28007,es_transportation,83.5,0,3.23
431942,135,C386332652,2,M,28007,M1823072687,28007,es_transportation,83.5,0,3.23
304255,99,C1849046345,4,F,28007,M50039827,28007,es_health,629.66,1,3.23
145622,51,C1293579037,2,F,28007,M348934600,28007,es_transportation,83.48,0,3.22
259655,86,C671392477,4,F,28007,M1823072687,28007,es_transportation,83.47,0,3.22
401131,127,C1142118359,3,F,28007,M348934600,28007,es_transportation,83.47,0,3.22
405153,128,C824676284,2,U,28007,M1823072687,28007,es_transportation,83.47,0,3.22
480222,149,C617323407,3,F,28007,M1823072687,28007,es_transportation,83.47,0,3.22
299205,98,C1005126300,4,F,28007,M85975013,28007,es_food,117.65,0,3.22
134425,47,C1320066686,2,F,28007,M1600850729,28007,es_fashion,244.5,0,3.22
84700,31,C1558803570,3,F,28007,M1823072687,28007,es_transportation,83.45,0,3.22
326032,106,C1409858085,2,F,28007,M1823072687,28007,es_transportation,83.45,0,3.22
362954,116,C356750222,2,M,28007,M1823072687,28007,es_transportation,83.45,0,3.22
483448,150,C1799010144,2,F,28007,M1823072687,28007,es_transportation,83.45,0,3.22
312716,102,C449262890,2,M,28007,M1823072687,28007,es_transportation,83.44,0,3.22
346943,112,C1135201785,4,M,28007,M1823072687,28007,es_transportation,83.44,0,3.22
357253,115,C179648560,4,F,28007,M348934600,28007,es_transportation,83.44,0,3.22
342675,110,C285984841,3,M,28007,M1823072687,28007,es_transportation,83.43,0,3.22
352680,113,C1525581466,1,F,28007,M1823072687,28007,es_transportation,83.43,0,3.22
449184,140,C1735920391,4,F,28007,M348934600,28007,es_transportation,83.43,0,3.22
478352,148,C458379262,5,F,28007,M85975013,28007,es_food,117.61,0,3.22
107104,38,C872112161,2,M,28007,M348934600,28007,es_transportation,83.42,0,3.22
531193,162,C576436654,6,F,28007,M348934600,28007,es_transportation,83.39,0,3.22
590724,178,C356750222,2,M,28007,M1823072687,28007,es_transportation,83.39,0,3.22
185224,64,C16891369,3,M,28007,M348934600,28007,es_transportation,83.38,0,3.22
241492,81,C1415998962,2,F,28007,M1823072687,28007,es_transportation,83.38,0,3.22
315315,103,C1881495517,1,M,28007,M1823072687,28007,es_transportation,83.38,0,3.22
207830,71,C1472579779,2,M,28007,M348934600,28007,es_transportation,83.37,0,3.22
202257,69,C1653588482,2,F,28007,M1888755466,28007,es_otherservices,646.11,1,3.22
491432,152,C1890075917,2,M,28007,M1823072687,28007,es_transportation,83.36,0,3.22
249530,83,C916694479,4,F,28007,M980657600,28007,es_sportsandtoys,909.61,1,3.22
209160,71,C1963249369,4,F,28007,M1823072687,28007,es_transportation,83.35,0,3.22
207978,71,C1651395634,5,M,28007,M1823072687,28007,es_transportation,83.34,0,3.22
518910,159,C638119430,4,F,28007,M855959430,28007,es_hyper,192.44,1,3.22
581370,176,C2084933658,1,F,28007,M85975013,28007,es_food,117.48,0,3.22
529427,162,C5377162,4,F,28007,M1823072687,28007,es_transportation,83.33,0,3.22
60084,22,C1350082938,3,M,28007,M348934600,28007,es_transportation,83.32,0,3.22
325909,106,C1081944543,4,F,28007,M1823072687,28007,es_transportation,83.32,0,3.22
387373,123,C1646298550,2,F,28007,M1823072687,28007,es_transportation,83.32,0,3.22
61147,23,C454239699,3,F,28007,M348934600,28007,es_transportation,83.31,0,3.21
90542,33,C1238891395,4,M,28007,M348934600,28007,es_transportation,83.31,0,3.21
399483,126,C614111561,1,M,28007,M348934600,28007,es_transportation,83.31,0,3.21
468663,145,C1872660217,4,F,28007,M85975013,28007,es_food,117.43,0,3.21
57805,22,C2074563683,2,M,28007,M348934600,28007,es_transportation,83.3,0,3.21
216599,73,C1282114843,2,F,28007,M348934600,28007,es_transportation,83.29,0,3.21
394770,125,C436675850,4,M,28007,M1823072687,28007,es_transportation,83.29,0,3.21
429029,135,C1056640661,2,F,28007,M1823072687,28007,es_transportation,83.29,0,3.21
506888,156,C492776916,2,M,28007,M1823072687,28007,es_transportation,83.29,0,3.21
575067,174,C576545848,6,M,28007,M1823072687,28007,es_transportation,83.29,0,3.21
526087,161,C1632035340,6,M,28007,M348934600,28007,es_transportation,83.28,0,3.21
17706,7,C131559770,6,F,28007,M348934600,28007,es_transportation,83.27,0,3.21
131855,47,C617323407,3,F,28007,M348934600,28007,es_transportation,83.27,0,3.21
258690,86,C2120296918,4,F,28007,M1823072687,28007,es_transportation,83.27,0,3.21
414942,131,C1783610571,2,F,28007,M1823072687,28007,es_transportation,83.27,0,3.21
154189,54,C218446443,2,M,28007,M480139044,28007,es_health,627.66,1,3.21
280119,92,C189823798,5,M,28007,M1535107174,28007,es_wellnessandbeauty,275.63,1,3.21
116731,42,C1928842916,2,M,28007,M151143676,28007,es_barsandrestaurants,166.81,0,3.21
